feature	Cutibacterium.acnes	Cutibacterium.granulosum	Tessaracoccus.sp..T2.5.30	Tessaracoccus.flavus	Propioniciclava.sp..HDW11	Nocardioides.sp..CF8	Nocardioides.sp..zg.579	Nocardioides.sp..JS614	Nocardioides.sp..R.3366	Nocardioides.sp..HDW12B	Nocardioides.seonyuensis	Micropruina.glycogenica	Micrococcus.luteus	Micrococcus.sp..KBS0714	Kocuria.palustris	Kocuria.flava	Kocuria.sp..KD4	Kocuria.rosea	Kocuria.turfanensis	Rothia.mucilaginosa	Janibacter.indicus	Janibacter.limosus	Janibacter.melonis	Serinicoccus.profundi	Serinicoccus.sp..JLT9	Serinicoccus.chungangensis	Serinicoccus.marinus	Ornithinimicrobium.sp..AMA3305	Ornithinimicrobium.sp..HY006	Ornithinimicrobium.flavum	Phycicoccus.sp..HDW14	Microbacterium.aurum	Brachybacterium.sp..SGAir0954	Brachybacterium.sp..P6.10.X1	Brachybacterium.saurashtrense	Brachybacterium.faecium	Brachybacterium.ginsengisoli	Brachybacterium.vulturis	Brachybacterium.avium	Brevibacterium.sp..CS2	Brevibacterium.linens	Brevibacterium.luteolum	Kytococcus.sedentarius	Corynebacterium.segmentosum	Corynebacterium.jeikeium	Corynebacterium.ureicelerivorans	Corynebacterium.minutissimum	Corynebacterium.sanguinis	Corynebacterium.xerosis	Dietzia.sp..oral.taxon.368	Dietzia.lutea	Dietzia.timorensis	Gordonia.terrae	Gordonia.sp..JH63	Geodermatophilus.obscurus	Staphylococcus.epidermidis	Staphylococcus.hominis	Staphylococcus.capitis	Staphylococcus.arlettae	Staphylococcus.saprophyticus	Staphylococcus.haemolyticus	Exiguobacterium.mexicanum	Deinococcus.sp..NW.56	Chroococcidiopsis.thermalis	Acinetobacter.johnsonii	Acinetobacter.junii	Acinetobacter.sp..ACNIH1	Acinetobacter.indicus	Acinetobacter.baumannii	Acinetobacter.schindleri	Acinetobacter.towneri	Moraxella.osloensis	Pseudomonas.stutzeri	Pseudomonas.alcaligenes	Pseudomonas.aeruginosa	Pseudomonas.mendocina	Pseudomonas.oryzihabitans	Pseudomonas.putida	Escherichia.coli	Stenotrophomonas.maltophilia	Stenotrophomonas.acidaminiphila	Lysobacter.oculi	Luteimonas.sp..YGD11.2	Pseudoxanthomonas.suwonensis	Thermomonas.sp..SY21	Aeromonas.caviae	Rheinheimera.sp..LHK132	Paracoccus.sp..AK26	Paracoccus.sp..Arc7.R13	Paracoccus.sp..2251	Paracoccus.sanguinis	Paracoccus.yeei	Paracoccus.contaminans	Paracoccus.zhejiangensis	Paracoccus.aminovorans	Paracoccus.pantotrophus	Paracoccus.denitrificans	Paracoccus.jeotgali	Rhodobacter.sphaeroides	Sphingobium.yanoikuyae	Brevundimonas.naejangsanensis	Comamonas.aquatica	Massilia.oculi	Chryseobacterium.taklimakanense	Cloacibacterium.normanense	Malassezia.restricta	Aspergillus.fumigatus	Aspergillus.oryzae	Thalassiosira.pseudonana
368281490	-0.000992885384679386	-0.00282293954551776	0.000794985335561953	-0.00146524684937578	0.000738153951539134	-0.000569465064285018	-0.000620233674706143	-0.000749622435577935	-0.000808999271990599	-0.000186739878420772	-5.86523005598786e-05	-0.00110921313395787	0.0177245203153024	-0.00260138392158569	0.00859076119069132	0.00681434750856622	-0.00171319213972097	-0.000899913757270801	8.49669131482525e-05	-0.00271338624086197	0.00214124590111122	-0.00113379185347141	0.00271188830831567	-0.000880256329378529	-0.00182386546757071	-0.00142959633832282	-0.00177467569870762	-0.00109200888878431	-0.00169187886810533	-3.04179455687578e-05	-0.000745527680106595	-0.00096257682019794	-0.00118008233417721	-0.00163244958750546	-0.000575607120046154	-0.00127758622365543	-0.00137141163526672	-0.00198907826024294	-0.00211577380981339	-0.001831654310913	-0.00204032860100924	-0.00208010109908845	0.00171693069783423	-0.00244960536573008	-0.00177180622871961	-0.00189191551986864	-0.00242540504704027	-0.00263625453350598	-0.00171770033287962	-0.00170376534779815	-0.00192881119603509	-0.00242294347149138	0.000538194302988822	-0.000690249124564648	0.0122990654554496	-0.00264856209862287	-0.00159556384538545	-0.00283607027138775	0.00200363904820717	-0.00179804026255082	-0.00229128749163902	-0.000777057929304326	0.00077168073435282	0.00496718865357206	-0.00165499093386761	-9.46627787354391e-05	-0.00160580947099806	0.00114204037063384	-0.00139517711857285	0.000765956364576534	-0.00210880301932016	-0.000484312146480378	0.0207898032789457	0.00573518502118086	-0.001336994418096	0.000698491809461195	-0.00195136022280134	-0.00148163776457193	-0.0021793324357797	-0.000314026066212688	-0.00161605520158481	-0.00134150091559792	-0.00187305765618608	-0.000266548020208901	-0.000634973624572165	-0.00247503661997338	-0.00103589278831941	0.0152117520594171	0.00211429751381814	0.000274382165951779	0.00607117537195284	0.00225474708037686	0.00124462203232716	-0.000551042116001747	-0.000961757493752089	-0.00102237549168467	-0.00120302374668537	-0.00141033784315281	-0.000505599696158143	-0.00129848136511746	-0.00161687506428972	-0.00116205737914661	-0.00160540004339959	-0.00208830156366532	0.00210123145810065	-0.00212110409446499	-0.00137837728743569	-0.000759449318463313	-0.00221131860113247
368281495	0.000102228515226084	-0.00331398684413455	0.000900339943905285	-0.0016577808128186	0.00066707415019313	-0.00155186106028661	-0.00176171354903948	-0.00175891482691707	-0.00186325736346586	-0.00136403118280235	-0.0012813174408398	-0.00143396398221971	0.0329040471737799	-0.00249354170649281	0.010180678034287	0.00580978715903623	-0.00180808624086615	-0.00119980860684177	-0.000671762800506436	-0.0034080801816336	0.00450284994217888	-0.0014599398400225	0.00166275706691384	-0.0016345981818698	-0.00240153388900965	-0.00202079195894775	-0.00227433716999232	-0.00176171354903948	-0.0021959467167572	-0.000329200469574348	-0.00133446112724748	-0.000732461945880149	-0.00165138555060123	-0.00213635886481053	-0.000869846777272915	-0.00188804548182968	-0.00188364722301145	-0.00263677104998458	-0.00271999761667435	-0.00122817657853345	-0.00276921631230308	-0.00269558848805105	0.00649235128696786	-0.00233153339434331	-0.00031163694674372	0.000639159371313763	-0.00241993517479399	-0.00274640754223279	-0.00268838635040268	-0.00222354309828976	-0.00261196436540332	-0.00269638972782186	-0.00144515328486644	-0.00204838250879406	0.00663546882258461	-0.00304016282749443	-0.00102243051720841	-0.00346934658139064	0.00288070018142123	-0.00237953349088415	-0.00266357838539989	-0.00291288485619846	0.00153247380117873	0.000155694390438379	-0.00284364891738265	-0.00105718487983261	-0.00267398223071621	-0.000423812785087352	-0.00310460895572789	-0.00226393848028943	-0.0031910770125886	0.00108970337422465	0.0304800176160484	0.000139335538835566	-0.00185446208143074	-0.00104000752602515	-0.00169455636039696	-0.00243873631715545	-0.00290728197174975	-0.00119381629125392	-0.00244753673957142	-0.00135124445589062	-0.00122338218816414	-0.0010104470501741	-0.000761614359614381	-0.00321950053003337	-0.0026351706646022	0.0231404973064733	0.0092385209741051	0.00119612966112804	0.0125463834770386	0.00614973962011161	0.00313970487150143	0.000153300501764109	-0.00053160889205232	-0.000657786506104069	-0.000963311478416482	-0.00131408246234079	-0.000615858794879912	-0.00220994452563197	-0.00200879552381354	-0.00248194013280251	-0.00241633459260949	-0.00205438094582796	-0.0012813174408398	-0.00174892173609333	-0.00237873350368606	-0.000660182342955672	-0.00247633966236012
368281511	0.00024570833297776	-0.00392667455150951	0.000904497592613909	-0.0014312681304837	0.00128356854439678	-0.00235590006677094	-0.00250255581527809	-0.00251220810037362	-0.00259437310548088	-0.00230764811383936	-0.00213913541058343	-0.00175561600482956	0.0426194346010136	-0.00300058975852253	0.0178388416764309	0.00568955984312866	-0.00190900551845974	-0.00152416402964201	-0.00121775985708214	-0.00383237756581723	0.00457562146697389	-0.00146913137055058	0.00184815519137537	-0.00152016548746721	-0.00262474576398942	-0.0019941804154923	-0.00207583283449231	-0.00198194470272216	-0.00240721605141204	-0.000218309983019999	-0.00201323976721332	-0.00190924099393487	-0.00174973502697718	-0.00218620252665086	-0.000549547432229279	-0.001772082926815	-0.0019593566251429	-0.00279357501067761	-0.00294736055008902	-0.00170645129592037	-0.00322178236801541	-0.00297044140815497	0.00976465736452322	-0.00307337285861386	-0.000599594966137243	-0.00129370593688578	-0.00225115998276868	-0.00349392401972704	-0.00313014321850917	-0.00235495874262288	-0.00284255750268012	-0.00293322943081302	-0.00242463509568179	-0.00298598642855937	0.002152589885598	-0.00363296864229627	-0.00134379072888544	-0.00365677299223416	0.00240164698092086	-0.00337634024286943	-0.00264334584081076	-0.00275472088870413	0.0018849547041099	0.0043829858933436	-0.00285927803241683	-0.00068207333843993	-0.00312590248741352	0.00120640573290069	-0.00332285522167208	0.000895817401633248	-0.00281994997736451	0.00100772479846797	0.0430743454101148	0.00258084478078396	-0.00243664062656399	0.000158133887368576	-0.00252327220167823	-0.00305240932822643	-0.00359855848502586	-0.000423382483949468	-0.00178760932972518	-0.00212595681546031	-0.00211607273359496	-0.00136189729869399	-0.00155144610365824	-0.0035650929742826	-0.00251079539457311	0.0190441006595374	0.00615014574549595	8.9102434609507e-05	0.0104127921391536	0.00445218954342799	0.00206283885234308	-0.000533805088051933	-0.00146301670678263	-0.00150864171651922	-0.00172574059671666	-0.00170668672370376	-0.00157214279566543	-0.00311271188073323	-0.00275801734374804	-0.00265464804272676	-0.0029956433810154	-5.83683598276832e-05	0.0002722375303089	-0.00344019687304799	-0.00334971478254672	0.00106097585732464	-0.00344632363860434
368281532	0.0639445837976232	-0.00241315820109648	-0.00330642988445767	-0.0042992229897592	-0.00306888937436068	-0.00442371272937865	-0.0045482189676441	-0.00455766475642741	-0.00469592914662669	-0.00457483923726507	-0.00445977554788772	-0.00444603732066517	0.0564358369152127	-0.00307746330417253	0.0145447743839586	-0.0029488540957466	-0.00473801301699287	-0.00454220787596132	-0.00450871845487962	-0.0044073998806119	0.0163754806616511	-0.00180324334300534	-9.91980201435437e-06	-0.00397991152423869	-0.00453533867200136	-0.00443229928217859	-0.00439194532257926	-0.00435330997240564	-0.00462035388727924	-0.0036306735510707	-0.0040348389568603	-0.00375250665468943	-0.00253655691683748	-0.00304230916282801	-0.000681184214027038	-0.00233775525949545	-0.00258283635835583	-0.00370188387995592	-0.00391039761561224	0.00562202966717228	-0.00375593856310691	-0.00411294532782946	0.0091866261791753	-0.00111582254922657	-0.00186404731848612	-0.000771860818828784	-0.00259740549840843	-0.000221084850522968	0.0113593634744377	-0.000393810831153747	-0.00221695154423899	-0.00405200446070601	-0.00244829122867235	-0.00299343697435163	-0.00432068484019085	-0.00257855100565739	0.000240513027716619	0.00217092671011776	0.0113889432740365	-0.00282283245866263	-0.00464182363006949	-0.00442371272937865	-0.00443830971322528	-0.00323010153323538	-0.000870245671199299	0.00656171625676495	-0.00363753754160178	0.0105671324018277	0.000899201399969437	-0.000360461042256923	-0.00237802740466233	0.00555147422161321	0.0484232695311441	0.000736919465874794	-0.0024962793839428	0.000850520081721842	-0.00238316820091129	-0.00423827077000201	-0.00388551020717315	-0.00188974034850401	-0.0045456424956359	-0.00247742679775897	-0.00364354319767122	-0.00398763559015543	-0.00416015461008608	-0.00196682240314051	-0.00239259356110819	0.00436149678561435	0.00130820812242687	-0.0036872986398312	0.00309852133361826	-0.00129982995317514	-0.0031066172105809	-0.00325411458802945	-0.00426316596065897	-0.00435502695640281	-0.00445548214430676	-0.00440997499758296	-0.00450099036305144	-0.00423741287721862	-0.00475519059552409	-0.00274739862125437	-0.00498540021978596	-0.00432841153872151	-0.00198395244481699	0.0169353854632009	-0.0029960094502427	-0.00172189221268411	-0.00380828011988069
368246110	-0.00164374499592867	-0.00253796727790113	0.000411100972650199	-0.00077051143951584	0.000791093585053924	-0.000200679563828346	-0.000374156567339588	-0.000324477474059532	-0.00042189755233052	0.000142693129974501	0.000364173082991613	-0.000212321500890956	0.0178779180320243	-0.00237228082091521	0.00643092864148333	0.00818107788225404	-0.00171836194215604	-0.000317104036345747	0.000561176081459575	-0.00250879542452867	0.00136817242516015	-0.00118799851697819	0.0010818065575428	-0.000396280301063206	-0.00141254304208057	-0.000903700119741046	-0.0011778998466789	-0.000327583093308544	-0.0012241245142157	0.00127789233745146	-0.000485943551711828	0.000576298572315231	-0.00098486450985336	-0.0015015203959526	-0.000703341414618222	-0.00126491311252134	-0.00136825207433602	-0.00188743823108132	-0.00199939351888642	-0.00168416210870965	-0.00218601418936065	-0.00219884567752169	0.000855445469675156	-0.00217279407071647	-0.00148092630034032	-0.0016266452099706	-0.00137913063871513	-0.00236644774863176	-0.000761968972780928	-0.00157418391635841	-0.00180075843404736	-0.00225678432545564	0.00500590156861804	0.0019573106680176	0.0178001694098154	-0.00237500393263347	-0.00218329259171694	-0.00264649160426279	-0.00115964281993974	-0.00212535920094078	-0.00227817107769635	-0.000548051834141469	0.00186553484315008	0.010911486666902	-0.00166511864112732	-0.00161071244437912	-0.0012451017563144	-0.000591141946035966	-0.00188432876292856	-0.000437035146048751	-0.00238589245491565	2.04894980988521e-05	0.0129587209357535	-0.00116469304862246	-0.00148792079429766	-0.00119188364658814	-0.00169776437944844	-0.0013235746030987	-0.00183068796263875	-0.000468475419223245	-0.00164102387477958	-0.00161110102103401	-0.00185362028661393	-0.000548439998090499	-0.000868362272242203	-0.0022330641174255	-0.00205148837690526	0.0122771583096209	0.0025120445795187	8.1786641895181e-05	0.00406312665413563	0.00201384317099028	0.000465782101046374	-0.000555427972795491	-0.00101438028539868	-0.00107613402721206	-0.00126025181658837	-0.00137174842183548	-0.000283339154782267	-0.000947970516353062	-0.00173079880768687	-3.7708669176602e-05	-0.000311670014151742	-0.0018897703385413	-0.0010427318636577	-0.00220351235008658	-0.00105321852731519	-0.000775558705296108	-0.00147470990124948
368253732	-0.000104993773875872	-0.00461586380583459	-0.00459744044048958	-0.00469058648913884	-0.00454831145940983	-0.00473416513452951	-0.00474966633212031	-0.00473591991842875	-0.00475142214311432	-0.00474162323733851	-0.00471837121814162	-0.00474893541170997	0.000208356931725023	-0.00468853983427755	-0.0034136133392551	-0.00457302210646143	-0.00462829287090972	-0.00475771049149357	-0.00474089232280678	-0.00471997999449209	-0.0038750818475732	-0.00460738289715445	-0.00438427375722795	-0.00465051900777629	-0.00476178908999842	-0.00472860783922788	-0.00473197140901737	-0.00470491718984268	-0.00474381698402435	-0.00456805053672987	-0.00470564907792763	-0.00419322357930545	-0.00457726190624834	-0.00462478368389359	-0.00443558775037948	-0.00456497943260782	-0.00458413399907075	-0.00469819124341178	-0.0047180792590069	-0.00459787932613403	-0.00459861013614292	-0.00472202771356527	-0.00408141720561606	-0.00449275222230546	-0.00456307899171459	-0.00454962705254538	-0.00465139682585038	-0.00384717468645781	-0.00471281401061052	-0.00469380395502992	-0.00474030739158979	-0.00467859557086405	-0.00467274663846971	-0.0047237824761663	-0.0046946808112645	-0.0046113309146567	-0.00461703352303788	-0.00473738274063667	-0.0039149724081766	-0.0046933650272834	-0.00476278899410769	-0.00472992466945354	-0.00472963170707429	-0.00472217369369848	-0.003082871245261	0.0113487055382398	-0.0040463430762172	-0.00115433716253462	-0.00352417662803678	-0.00305848986604627	-0.00285309597790515	0.00516465467165259	0.0614515340721848	0.0418329449593708	0.0082138233572993	0.0589936750581046	-0.00428399332309456	0.00135308164262947	-0.00434158790279072	-0.00130895541540377	-0.00405905683135916	-0.0044037177294603	-0.00454041593757718	-0.00297075076792076	-0.00432872363293271	-0.00351351391858925	0.105757622548507	-0.00401755387272289	-0.00426235998247032	-0.00466543502118059	-0.00418079992052502	-0.00443266399048776	-0.00460577430193718	-0.00465607586913107	-0.00469585062066509	-0.00471018239666039	-0.00472261263409011	-0.00474732658877607	-0.00469658250211435	0.00841532743249137	-0.00438953727605787	0.0236589715891402	0.0941948149915302	-0.00451658379596249	-0.0034613714414746	-0.00343435157509679	-0.00477068827171879	-0.00476778852965092	-0.00473299528030741
368258345	0.0250174495341861	-0.00227331580854171	-0.00455431576688303	-0.00452525575799048	-0.00450951585538955	-0.00474120225497597	-0.00469881685296341	-0.00471738548414699	-0.00475734964255656	-0.00471254163399767	-0.0046976054109428	-0.00490107327990093	0.0185262763162553	-0.00436141000932809	0.0060329343267277	-0.00310359725524766	-0.00466046922791346	-0.00458579723019071	-0.00459104423709862	-0.00404912789082683	-0.00246018036316812	-0.00424883214406381	-0.00348129970854192	-0.00455149047894096	-0.00479852696098361	-0.00457530329896752	-0.00476784548434549	-0.00457610982863207	-0.00472182553413463	-0.00405396952745314	-0.00466571662664163	-0.00471859695013027	-0.00339824958796299	-0.00363935587440466	-0.00193189681330597	-0.00300486225855563	-0.00323337870586247	-0.00404469082663945	-0.00422906133661645	-0.000921203957179189	-0.00435455050404211	-0.000191582650603237	0.0105362946393925	-0.000888631806992142	-0.00206273353399797	0.0214543279124694	-0.00154592601226715	-0.00304677277311715	-0.00413223208676981	-0.00125383101118549	-0.0021976144249495	-0.00404832178607681	-0.00448126560015238	-0.00472303700549712	-0.00435898894331317	-0.00248072107041945	0.00313340818756891	-0.0044889334333863	0.00395092601874815	-0.00389665380279012	-0.00460678542301075	-0.00455633354904355	-0.00474241374981282	-0.000594315743103139	0.00756767699749568	0.0331585070956807	-0.00294079046434215	0.0403428235515986	0.00397813762515276	0.00979337448647175	-0.000877774327448314	0.0134025737835774	0.142713970470453	-0.00306611706378341	-0.00293031378142572	-0.00219882184511217	0.00189264367455865	-0.00371355381359351	-0.00456521323808828	-0.00383333177572911	-0.00470123874186494	-0.00461889481122442	-0.00462858162779937	-0.00442638030097046	-0.00480781165943779	-0.00273933311255287	-0.00275061385109167	-0.000952572246341442	-0.00268494633577728	-0.00394545936170282	-0.00239010218777829	-0.00341719638357178	-0.00418589142023205	-0.00442839782500144	-0.00462494856085428	-0.00465966163070667	-0.00471294545387309	-0.00474322041426845	-0.0046435158204426	-0.00353250405959371	-0.00455915885066851	-0.000953375859450789	-0.00446714027215274	-0.00490228396869284	-0.00395070300982019	0.00397213569688687	-0.00457732112347668	-0.00300929471134496	-0.00422018563104328
368258351	0.0345013827386512	-0.00265851108035655	-0.0031708598853866	-0.00345690864165139	-0.00284326891660252	-0.00346702892746179	-0.00353475986096768	-0.00347948488128879	-0.00359120481102018	-0.00337906448153496	-0.00338295604619419	-0.00292690705592579	0.0338843705056837	-0.00341253682765911	0.00632567716099403	-0.00160468519560736	-0.00377146255444208	-0.00341409410314704	-0.00362195970325001	-0.0027646938759519	0.00229192616160534	-0.00290940112184152	-0.00158254009772852	-0.00185064740362804	-0.00376133918722295	-0.00354098774081773	-0.00357952673194512	-0.00338451327561735	-0.00368736407574269	-0.00225566401672625	-0.00335376568504762	0.0125126081933912	-0.00251889599218526	-0.00319926693579915	-0.00222534022143193	-0.00292262788804089	-0.0030681358610288	-0.00359860196408217	-0.00370721973175853	-0.00226810489088956	-0.00353164493657558	-0.00356590164618271	0.00546498550376989	0.00181811777516346	-0.00194780543135807	-0.00259006296781044	-0.00274524623375078	-0.00241079539419622	-0.00368853210336945	-0.00374810132300538	-0.00389100317919984	-0.00383687770544256	-0.0030584090415886	-0.00347286779258662	-0.000581464850632731	-0.00250878529715526	-0.0020294255500721	-0.00346391521298313	9.3248893424008e-05	-0.00367218083989381	-0.00329850170741535	-0.00365660817111027	-0.00349894780706228	-0.00274524623375078	-0.000998781362850368	0.0225051137880478	-0.00315685189643361	0.000968649991110275	-0.00271840827010766	-0.00141394134904888	-0.00371967867776919	0.0315839025867473	0.0857066468210289	-0.00162411166612324	-0.00128459812458207	-0.0019318706003799	-0.00227626951693356	-0.00327592955328162	-0.00306229935859407	-0.00191904492155104	-0.00379638220256806	-0.00363013439143308	-0.00365271454223942	-0.00298448590925108	-0.00372162612028156	-0.00356784779019765	-0.00217130482499568	0.00504478212610085	0.0154575334282412	-0.00231786893755372	0.00254499710828929	0.000775646523682137	-0.0019050544569148	-0.00261300790436653	-0.00269584920598764	-0.00306074362939243	-0.00319187273607884	-0.00329616656447907	-0.00301950071290924	0.0038379834999055	-0.0036340279323858	-0.0034588545735616	-0.00346002233431341	-0.00319265170105785	-0.00303973253536629	0.0038051376346884	-0.00298876534184548	-0.00265462233389522	-0.00185103536667355
368258353	0.00634194837084084	-0.00304068420702102	-0.000834396290871863	-0.00175288673293079	0.000995519445154662	-0.00195391939669896	-0.00207686988301709	-0.00209894005667362	-0.00220439116916464	-0.00197668642127049	-0.00168144989401469	-0.00108878641492389	0.0367048767098218	-0.00304384009938385	0.013975420810627	0.00187031747933378	-0.00284013413869257	-0.00204394168621579	-0.00276967126765022	-0.00340858008749001	0.00439964211019614	-0.00141115411045131	0.00229243236691165	0.000303795634163311	-0.00219878540845086	-0.00169965831065593	-0.000454505273478529	-0.00169090374316408	-0.00229829033632988	0.000980501939529351	-0.00166534184236125	0.00168920711032294	-0.00173852851822688	-0.00219072718247904	-0.000660523360943793	-0.00189262444884048	-0.00190838590462483	-0.00273181159778602	-0.00281384169538123	-0.00196372709669224	-0.00336648799096284	-0.00293269055724573	0.00356676600301014	-0.0024924224228127	-0.00173012480298438	-0.00273461596862155	-0.00243845473479172	-0.00319708519250839	-0.00307960657652903	-0.00264908819322261	-0.00296880368800089	-0.00297862134677612	-0.00152948724427022	-0.00236731832573538	-0.00121653077143893	-0.00304909994212127	-0.00311782909838885	-0.00370888958304334	-0.000256571214916986	-0.00357907124901892	-0.00293269055724573	-0.00123928201107949	-0.00155119421043364	-0.000378613731560622	-0.000993251058925717	0.00194045022459491	-0.00180962020990442	0.00253550382339716	-0.00271218222082575	-0.000811304387569692	-0.00201977094603398	0.00434638929121471	0.0532343725041546	-7.79050645409657e-05	2.03304333588307e-05	-0.00136669552751758	-0.00274793683749151	-0.00256987651613147	0.000845686518796422	0.000736702834358242	-0.00281103710235867	-0.00178545513271442	-0.00259160607798699	-0.00193955829525524	-0.00215989630869412	-0.00319182457133638	-0.0025404358649562	0.0156872665956005	0.00705519655782707	-0.000405892414080122	0.00841777286555657	0.00243716636792176	0.000911000378442288	-0.000492277825276729	-0.00171086426888314	-0.00176024102030185	-0.00198404235471891	-0.00194306098390751	-0.0019385074910521	-0.000466745548437882	-0.00249557658539185	-0.00128688528210293	-0.000188387081872098	-0.00190418282545874	-0.00200505960558929	-0.0014020519882213	-0.00197668642127049	-0.00267011942632432	0.00109923685960146
368258369	0.0052495792151722	-0.00332669443694604	-0.000192348817187444	-0.000537777177554588	0.00392316326399438	-0.00202850864329877	-0.00213156447698424	-0.00201963649249808	-0.00230528123968182	-0.00196197192543856	-0.0017214518779858	-0.00111171161362823	0.0481748947870064	-0.00344867785680518	0.0139238760803034	0.00102013525406553	-0.00298166693576476	-0.00283617708119126	-0.00302504532598875	-0.00337042853226861	0.00675555323938326	-0.000339499699019305	0.0042714621348251	0.000444030619008643	-0.00187394530234666	-0.00101898773691313	-0.000554472960574024	-0.000995125764453681	-0.00189100364057017	0.00392214550948624	-0.00146223290319508	0.00022548116123109	-0.000439996462200272	-0.00113932606877458	0.00154422745852137	-0.000513246161508347	-0.000576961293675952	-0.00196197192543856	-0.00223906745261694	-0.00157955547267806	-0.003208483362488	-0.00314870024636645	0.0051039056943511	-0.00296732175616171	-0.00172861551151496	-0.00282183398849952	-0.00334446102636811	-0.00351189673475163	-0.00231449729915922	-0.00250599854354469	-0.0028662291340185	-0.00284027471744896	-0.00249575641061156	-0.00305510405422531	-0.00088605199052556	-0.00363595370051248	-0.00332703615679548	-0.00398701811860301	-0.00138107034860645	-0.00372208443913953	-0.00315894807004184	-0.00168256504712207	-0.00188110903063267	-0.00151100201751997	-0.0028662291340185	-0.00217592898778236	-0.00169313901900482	-0.000159992532926391	-0.00290721147872943	-0.00216500858657757	-0.00361442192507984	0.00645481013561148	0.0501897473263588	0.00403204114213353	-0.00135003876133423	-0.000688386093815897	0.00371046081131894	-0.00267739087934274	-0.00294170630389364	-0.000855718509805196	-0.00248483251622373	-0.00198995113361567	-0.00231108456236906	0.000313996405255428	-0.00175522345746318	-0.00279997819528031	-0.00209266069723225	0.013857044446817	0.00322653887711383	-0.000700994498642594	0.00659386042835321	0.00222503509779111	0.000218671971770567	-9.18769374616996e-05	-0.00143972465321974	-0.00153965082968857	-0.00166857964472766	-0.00157512087986528	-0.00221893109819673	-0.00227490467888888	-0.00306671744170341	-0.00243908863187346	-0.00298030152789786	-0.00285700898707982	-0.00259715405471748	-0.00204795859719616	-0.00328740342795097	-0.00305612793682784	-0.00244386747758326
368258383	0.0350560873565303	-0.00216401077100569	-0.00412695987799807	-0.00416422145850281	-0.00352612956864964	-0.00425496383949557	-0.00420745829944524	-0.00420774200930217	-0.00434628295278144	-0.00431498910225474	-0.00433803227928872	-0.00419977718534929	0.0690966793539648	-0.00228012401314483	0.00957749404352262	-0.00264359456982286	0.00944646297634231	-0.0039355534156793	-0.00353238292579227	-0.00341157746111529	0.0240199145070157	-0.00091062744278682	-0.000196409131349821	-0.00271374837329055	-0.00409538821314458	-0.00403310085189785	-0.00322684374027652	-0.00406467055026562	-0.00426804916354599	-0.00316603151648487	-0.00402456810518327	-0.00201697308604081	-0.00116781443053415	-0.00165855390615632	0.000885002145130263	-0.00102716184684086	-0.0014877605716809	-0.00274357168905948	-0.00316972589129173	0.00087934184638722	-0.0041616611912821	-0.00320979307109078	0.0126077529732079	-0.00143272741113921	-0.00262513354558447	0.00284012320791721	-0.00336951189962231	0.000627144266954271	-0.0034289150602185	-0.00287992159514768	-0.00363642959203285	-0.00295293250162872	-0.00304072425025459	-0.00359236482980839	-0.00392247144299809	-0.00320979307109078	-0.00146733535523615	-0.00405187155284064	-0.00135103354419046	-0.00418071900671207	-0.00452752419861225	-0.00437416369911299	-0.00438895814526395	-0.003980201592644	0.0016776900160146	0.00548158863277764	-0.000743080760391715	0.0101544464515211	-0.00323707428133768	0.00522914002428671	-0.00384882050428739	0.0129718751740937	0.048412293580766	0.00283955878103956	-0.00339338673088719	-0.00149882415571291	-0.00378797044609173	-0.00409055271318007	-0.00481382109003449	-0.00262087366451081	-0.00398702708183906	-0.00434059299810694	-0.00325782011596996	-0.00352612956864964	-0.00447630649034244	-0.00380503097652321	0.00326090059203014	0.00736926838601614	0.00544778211464263	-0.00282282256001119	0.00935357982444932	0.00109639011847389	0.00186770577027987	-0.00284441176732012	-0.00354119499464493	-0.00368532981358477	-0.00386616668449588	-0.00370523125194165	-0.0038917590911773	-0.00432978167386917	-0.00312539728807411	-0.00229715784101025	-0.0045693536898958	-0.00421343120810873	-0.00455114188686799	0.00459943133267444	-0.00405272454788634	-0.0037990595081212	-0.0046663932951834
