feature	Cutibacterium.acnes	Cutibacterium.granulosum	Tessaracoccus.sp..T2.5.30	Tessaracoccus.flavus	Propioniciclava.sp..HDW11	Nocardioides.sp..CF8	Nocardioides.sp..zg.579	Nocardioides.sp..JS614	Nocardioides.sp..R.3366	Nocardioides.sp..HDW12B	Nocardioides.seonyuensis	Micropruina.glycogenica	Micrococcus.luteus	Micrococcus.sp..KBS0714	Kocuria.palustris	Kocuria.flava	Kocuria.sp..KD4	Kocuria.rosea	Kocuria.turfanensis	Rothia.mucilaginosa	Janibacter.indicus	Janibacter.limosus	Janibacter.melonis	Serinicoccus.profundi	Serinicoccus.sp..JLT9	Serinicoccus.chungangensis	Serinicoccus.marinus	Ornithinimicrobium.sp..AMA3305	Ornithinimicrobium.sp..HY006	Ornithinimicrobium.flavum	Phycicoccus.sp..HDW14	Microbacterium.aurum	Brachybacterium.sp..SGAir0954	Brachybacterium.sp..P6.10.X1	Brachybacterium.saurashtrense	Brachybacterium.faecium	Brachybacterium.ginsengisoli	Brachybacterium.vulturis	Brachybacterium.avium	Brevibacterium.sp..CS2	Brevibacterium.linens	Brevibacterium.luteolum	Kytococcus.sedentarius	Corynebacterium.segmentosum	Corynebacterium.jeikeium	Corynebacterium.ureicelerivorans	Corynebacterium.minutissimum	Corynebacterium.sanguinis	Corynebacterium.aurimucosum	Corynebacterium.singulare	Corynebacterium.xerosis	Dietzia.sp..oral.taxon.368	Dietzia.lutea	Dietzia.timorensis	Gordonia.terrae	Gordonia.sp..JH63	Geodermatophilus.obscurus	Staphylococcus.epidermidis	Staphylococcus.hominis	Staphylococcus.capitis	Staphylococcus.arlettae	Staphylococcus.saprophyticus	Staphylococcus.haemolyticus	Exiguobacterium.mexicanum	Deinococcus.sp..NW.56	Chroococcidiopsis.thermalis	Acinetobacter.johnsonii	Acinetobacter.junii	Acinetobacter.sp..ACNIH1	Acinetobacter.indicus	Acinetobacter.baumannii	Acinetobacter.schindleri	Acinetobacter.towneri	Moraxella.osloensis	Pseudomonas.stutzeri	Pseudomonas.alcaligenes	Pseudomonas.aeruginosa	Pseudomonas.mendocina	Pseudomonas.oryzihabitans	Pseudomonas.putida	Escherichia.coli	Stenotrophomonas.maltophilia	Stenotrophomonas.acidaminiphila	Lysobacter.oculi	Luteimonas.sp..YGD11.2	Pseudoxanthomonas.suwonensis	Thermomonas.sp..SY21	Aeromonas.caviae	Rheinheimera.sp..LHK132	Paracoccus.sp..AK26	Paracoccus.sp..Arc7.R13	Paracoccus.sp..2251	Paracoccus.sanguinis	Paracoccus.yeei	Paracoccus.contaminans	Paracoccus.zhejiangensis	Paracoccus.aminovorans	Paracoccus.pantotrophus	Paracoccus.denitrificans	Paracoccus.jeotgali	Rhodobacter.sphaeroides	Sphingobium.yanoikuyae	Comamonas.aquatica	Massilia.oculi	Chryseobacterium.taklimakanense	Cloacibacterium.normanense	Malassezia.restricta	Aspergillus.fumigatus	Aspergillus.oryzae	Thalassiosira.pseudonana
368258369	0.00528721185273862	-0.00328906179813677	-0.000154716413889502	-0.000500145091242588	0.00396079548527681	-0.00199087603674173	-0.00209393177599678	-0.00198200418484134	-0.0022676490967158	-0.00192433906596114	-0.00168381925543668	-0.00107407935812545	0.0482125270021048	-0.00341104537424157	0.0139615082836055	0.00105776762124461	-0.00294403477841523	-0.00279854421711487	-0.00298741282131061	-0.00333279649527054	0.00679318551016862	-0.000301866705696551	0.00430909501893257	0.000481663603055426	-0.00183631233853321	-0.000981355077796946	-0.000516840426753552	-0.000957493602522865	-0.00185337117651307	0.00395977787950989	-0.00142460026714922	0.00026311323790085	-0.000402363723148802	-0.00110169376486993	0.00158185980340233	-0.0004756136753561	-0.000539328462097481	-0.00192433906596114	-0.00220143500674305	-0.00154192264325295	-0.00317085101724419	-0.00311106764824204	0.00514153782893747	-0.00292968969794092	-0.0016909828394596	-0.00278420122354748	-0.00330682878816299	-0.00347426400564756	-0.00349647690604671	-0.00363454969044568	-0.00227686480731802	-0.00246836601178361	-0.00282859687073236	-0.00280264225306295	-0.00245812437749181	-0.00301747115155209	-0.000848419822864929	-0.00359832082793224	-0.00328940346804498	-0.00394938591411593	-0.00134343760861167	-0.00368445197085346	-0.00312131597195797	-0.00164493212328597	-0.00184347701504058	-0.00147336923440801	-0.00282859687073236	-0.00213829678811746	-0.0016555065446137	-0.000122359878930969	-0.00286957921759213	-0.00212737598713122	-0.00357678920130414	0.00649244283588288	0.0502273798838706	0.00406967331953619	-0.00131240656819124	-0.000650753915773259	0.00374809336869938	-0.00263975825667005	-0.00290407399462525	-0.000818085792357915	-0.00244720008319259	-0.00195231817580413	-0.00227345157126658	0.000351628486582529	-0.00171759088655317	-0.0027623456289241	-0.00205502869278586	0.013894676597503	0.00326417170705338	-0.000663362470745945	0.00663149259172948	0.0022626673292537	0.00025630404808207	-5.42442799214736e-05	-0.00140209231519119	-0.00150201784858426	-0.00163094677004405	-0.00153748869854134	-0.00218129860136715	-0.002237271985355	-0.00240145589696362	-0.00294266857140891	-0.00281937607414764	-0.0025595211782537	-0.00201032614133776	-0.00324977053731081	-0.00301849588328165	-0.00240623504241135
368258383	0.0351029480654134	-0.00211715020641542	-0.0040800986341789	-0.00411736029996453	-0.00347926823040805	-0.00420810253022326	-0.00416059695008649	-0.00416088140792204	-0.00429942198979501	-0.00426812777782759	-0.00429117160248908	-0.00415291661911548	0.0691435402176312	-0.00223326268689154	0.00962435507401921	-0.00259673363394683	0.00949332335335291	-0.00388869226749834	-0.00348552205910148	-0.00336471637887051	0.0240667748994725	-0.0008637669292418	-0.000149547788361499	-0.002666887377182	-0.00404852685894497	-0.00398623952289312	-0.00317998297422576	-0.00401780933163526	-0.00422118829603951	-0.00311917051981636	-0.00397770731323269	-0.00197011267183943	-0.00112095402689935	-0.00161169283123817	0.000931862942006096	-0.000980301067992824	-0.00144089975231183	-0.0026967113094696	-0.00312286462883494	0.000926202668241369	-0.00411480029377503	-0.00316293238028216	0.0126546141578156	-0.00138586633651829	-0.00257827294052586	0.00288698456105438	-0.00332265100301725	0.000674004959186353	-0.00414324517513454	-0.00404312278111312	-0.00338205465010608	-0.00283306061387328	-0.00358956876536384	-0.00290607194642941	-0.00299386305818984	-0.00354550394800037	-0.00387561085189554	-0.00316293238028216	-0.00142047462600147	-0.00400501064040084	-0.00130417283008548	-0.00413385827483847	-0.00448066318519127	-0.00432730311265491	-0.0043420974935218	-0.00393334099647447	0.00172455079210511	0.00552844922602575	-0.000696219741707576	0.0102013076445813	-0.00319021347014072	0.00527600074206658	-0.00380195998851918	0.0130187362249509	0.0484591542675081	0.00288641964068841	-0.00334652572892093	-0.00145196353658852	-0.00374110969954683	-0.00404369163003613	-0.00476696031233657	-0.00257401282890231	-0.00394016645555045	-0.00429373206023061	-0.0032109589637157	-0.00347926823040805	-0.00442944570294616	-0.00375817015469171	0.00330776157578121	0.00741612880401159	0.00549464285707174	-0.00277596208011131	0.00940044036494601	0.00114325122472291	0.00191456670085391	-0.00279755119215496	-0.0034943343386435	-0.00363846877111649	-0.00381930584252633	-0.00365837062088027	-0.00384489863559724	-0.00428292128325147	-0.00225029743664598	-0.00452249274170595	-0.00416657058162365	-0.00450428101904721	0.00464629235459328	-0.0040058638813869	-0.00375219896228305	-0.00461953266830487
368258384	0.0334850962199747	-0.00327191959803167	-0.000441273053577918	-0.00135937973969643	0.000450042734556912	-0.00192712202595879	-0.00197914507218006	-0.00209187095763137	-0.00221328227765142	-0.00164537754899602	-0.00174506267410749	-0.00235205612420832	0.0327274490756625	-0.00312867768607155	0.00913543366951595	0.00292511510777706	-0.00242145026997238	-0.00162370818449245	-0.00210054270594253	-0.00341952363744092	0.00711400411853304	-0.00107346370175789	0.00179848574675227	-0.000601447947588103	-0.00230001367490537	-0.00177540359773076	-0.00187076677981242	-0.00142870503132375	-0.0021655832153627	0.00118499674655057	-0.00141137325784961	-0.00138104337706516	-0.00176240023202619	-0.00225231047552949	-0.00131172138940288	-0.00210921452945369	-0.00241277573839698	-0.00286829040191512	-0.00302451463608337	0.000238102725761533	-0.00305489440489555	-0.00269039807836747	0.00845349702888254	-0.000765978602618206	-0.00222195507887959	-0.00266436770960263	-0.00239542690098575	0.0188336223263114	-0.00329362470806675	-0.00327191959803167	-0.00252988826414946	-0.00181441470940084	-0.00235205612420832	-0.00236073012908311	-0.000830932366386852	-0.00176240023202619	0.00261013205169267	-0.0025776047070277	-0.00266002938068346	-0.0031720821593434	0.00191941099781952	-0.00280754312359146	-0.00276849325039018	-0.00116875996491708	-0.00135071441615481	0.000700852462099841	-0.00167571544818539	0.000402468275112639	-0.00169738593969484	0.00232526742520504	-0.00318076328007608	-1.28231053407719e-05	-0.00270341351684705	0.00461052934912279	0.0226858688278903	-0.00011234561373623	-0.00140704036141647	-0.0013983746248722	-0.00308961527083752	-0.00280754312359146	-0.00183175346976659	-0.00192712202595879	-0.00309395546384576	-0.00276415446971784	-0.000947859774087907	-0.00190544655543783	-0.00241277573839698	-0.00310263590637483	-0.00251253739487037	0.0105107581693459	0.00251518619233977	-0.00138970896342216	0.00689487783002082	0.00388239959784329	-0.000752988356127969	-0.000263811916019325	-0.00210921452945369	-0.00236506715973504	-0.00258194267837527	-0.0024691615387326	-0.00237807836455124	-0.00261230900472473	-0.00256459090589129	-0.00287696888578409	-0.00259495670532763	-0.000895890349420985	0.00306315860032417	-0.00177540359773076	-0.00238241547044371	0.000112647680681949
368258393	0.081388543275789	-0.000709739820925322	-0.00396193893716023	-0.00413810985241965	-0.00344327854724944	-0.00450022125607867	-0.00449607420009094	-0.00451162574872302	-0.00459664515635484	-0.00452821433384161	-0.00445114886253845	-0.00447741266096957	0.0747876219103686	-0.00169555851082793	0.0115000597494741	-0.00314815588712579	-0.00448501546820238	-0.00447015548980445	-0.00454756803095124	-0.00278515367545148	0.0136862324295036	-0.00141025318050561	-0.000564463687576239	-0.00283621446333052	-0.00436752399397442	-0.0041035640894712	-0.00399095318834064	-0.00418993073458827	-0.00440518887501906	-0.00295076571582522	-0.00412740053826997	-0.00391047525298099	-0.00277928875188595	-0.00318991649359242	-0.00175001008185551	-0.00292385189284949	-0.00306256935011191	-0.00388768010503101	-0.00408698254714547	0.000368655930911723	-0.00397782758948505	-0.00373227248953777	0.000976504345086438	0.000962068790728173	7.14099711292166e-06	-0.00159011010170913	-0.00306774574705323	0.0131858899186703	-0.00390011375767895	-0.00420271363176299	-0.00363420544613227	-0.00368979861053528	-0.0041443282164922	-0.00358034172547581	-0.0037692227784535	-0.00413638253592838	-0.00449330950565357	-0.000184848697965495	-0.00136787781016702	-0.00227917181757427	-0.000186913303605199	-0.00387766421949101	-0.00389182463873649	-0.00429841780987638	-0.00429185297077438	-0.00391772836357252	0.00373845017035842	0.00509517490772978	-0.00180618791123822	0.013753762886529	0.00409279421265575	0.00095760060071804	-0.00218055758877136	0.00714440885498291	0.0427033707952589	-0.00154669340026208	-0.0026426802643538	-0.00190786746803056	-0.0034042690366913	-0.00305256172533705	-0.00423104387813786	-0.00209160624234096	-0.00457556243414617	-0.00450505950980069	-0.00391945530241979	-0.00376611475763599	-0.00458973273944219	-0.00378303632118201	-0.00262853752234838	0.00384264172113485	0.0063451156350065	-0.00353649327469157	0.00337060831969265	-0.000919429083899034	-0.00313780228754147	-0.00350990892972745	-0.00421929709321556	-0.00426075695006059	-0.00438445573745205	-0.00434229968333531	-0.00438341909185744	-0.00358034172547581	-0.00284207972077115	-0.00338700867693665	-0.00474147127798657	-0.00352371889085258	0.0197791757355153	-0.00386005031929131	-0.00375195611837087	-0.00297664507488115
368258417	0.000387038214236083	-0.00319542027045236	0.00276970202488527	0.000272779152388469	0.0042030682234782	-0.000989354551095265	-0.00139843978694387	-0.00140396911199599	-0.00157705244265083	-0.00105291762627616	-0.000600878524381016	0.00015464253111292	0.0349355540183353	-0.00306193314054602	0.00878046084172267	0.0031935980985231	-0.00172859407485606	-0.00117452781161064	-0.00133209027093934	-0.00318600358169792	0.00660025469692221	-0.000516903546665312	0.00478957802063026	0.000248490519522603	-0.00190449965715877	-0.00132158533458666	-0.00145760515166738	-0.000947902548225368	-0.00171255391028368	0.00183870225677084	-0.000464422766357846	-0.000741220871533436	-0.0013038930596417	-0.00183756338295629	-0.000397030435248242	-0.00145594626196769	-0.00163180388631912	-0.00239365767878413	-0.00253480543165559	-0.00167051883754014	-0.00281937558593166	-0.00243350914352427	0.0041073910711091	-0.00247114809630256	-0.001637334501871	-0.00232668865525327	-0.00251930588114226	-0.00303701013187213	-0.00272967742019906	-0.00309294930772551	-0.00227355939729027	-0.00197310015719499	-0.0023726256015445	-0.00277840135152124	-0.00109658503649354	-0.0019006271886124	0.00247507099854753	-0.0030901799679721	-0.00226083093170941	-0.0034674346717187	-0.000807531193919754	-0.0032945778466017	-0.00247059457202727	-0.00130057579293681	-1.6063045851496e-06	0.00356394717464102	-0.00198969775939511	-0.00088213556284149	-0.00283321861210611	0.00028105923330147	-0.00306082543808142	-0.000978853214523691	-0.0026936896770667	0.00366242703627649	0.0322146614935688	-0.000160088542067555	-0.00162129580103867	-0.00113362091680315	-0.00200684890441434	-0.00253259119544536	-0.000555575357792602	-0.00117618623453357	-0.0024512214154171	-0.00175459075004873	-0.00259071652085955	-0.00113362091680315	-0.00110985146281669	-0.0028897001448747	-0.00261728922349883	0.0201552928395776	0.00450433646609193	2.93141305121974e-05	0.00864471346737756	0.00412058846396438	0.00155482283030718	-0.000135237750361461	-0.00140673378598702	-0.00139401634891526	-0.00158921917107304	-0.001688217600176	-0.00138406368489114	-0.00168766450910202	-0.00107668572699885	-0.00127569664340437	-0.00201736104192188	0.000281611236257954	-0.00236377012241048	-0.00264607711487074	-0.00245454250132359	-0.0013298786962208
368258423	0.00257646542731796	-0.00333922017899088	0.00228996639768878	0.000162204999100516	0.00374679182570187	-0.000752111662130464	-0.000995917542012999	-0.00103300224462679	-0.00117380536419002	-0.000504757026824479	-0.00015187410748383	-0.000997558428978038	0.048461707997536	-0.00295343971946226	0.00979031439754364	0.00746567228540943	-0.00202331135057264	-0.001560213202604	-0.00181439797528353	-0.00343330345921128	0.00572222325166823	-0.000566753968000577	0.00459010685774463	0.000413921622576019	-0.00139900027691851	-0.000746534026611503	-0.000787874887924801	-0.000274516319316126	-0.00133859316580114	0.00390159978901928	-0.000220735529801247	-0.000535262977865598	-0.00119743860000455	-0.00176447545371298	-0.000107608554159687	-0.00123879810668988	-0.00143117511895259	-0.00232953371245471	-0.00256846541609813	-0.00192936062732918	-0.00284559252042561	-0.00231901808524671	0.00546466606602915	-0.00271014239512449	-0.000273532498414864	-0.0021816678600296	-0.00243239552197673	-0.000135151334821495	-0.00276471475331809	-0.00318956047363329	-0.00232230420687067	-0.00191753528759688	-0.00231310309353606	-0.00297612856837075	-0.000912892176403375	-0.00173623092042411	0.00539847293564555	-0.00335402290552168	-0.00316390677293752	-0.00358826410001228	-0.00259443254795587	-0.00310766827036659	-0.00336619420037844	-0.00121385089793658	0.000611841757860346	-0.000547400012863465	-0.00251784788217365	-0.00185545454812655	-0.00309319805615129	-0.0011980950867499	-0.00321258358587887	-0.00153000432132216	-0.00333889123200105	-4.46564754252068e-05	0.0232523966189417	-0.00118069833360743	-0.000667794256589449	-0.00170437467158009	-0.00171751114608549	-0.00267694018858839	-0.00208704518757798	-0.00194545645333701	-0.00286071673129554	-0.00215768279385345	-0.00304452705402875	-0.00196680845905488	-0.00144759125351808	-0.00325106625692306	-0.0027551808133959	0.0184962767990692	0.00656908599208146	7.89410250464958e-05	0.00960004767614542	0.00294526113045064	0.00147744574750721	-0.000517549731702658	-0.00138915104243355	-0.00146564931280567	-0.00170076217134391	-0.00179501985846478	-0.00151358683380802	-0.0015822137230651	-0.00127063952722698	-0.0021783822005203	-0.00321159687019637	-0.00217115378760054	-0.00128508339245806	-0.00229634414035245	-0.00322310861373743	-2.62961989320367e-05
368258424	0.0769100699172212	-0.0012087224011673	-0.0017972634000171	-0.00182231538288305	-0.00146538386298006	-0.00253029332103801	-0.00244255203243825	-0.00249268896895655	-0.00247388732318525	-0.00239868427491954	-0.002260826706634	-0.00257416685245692	0.0233000655927722	-0.00283744847127916	0.00320056045964115	0.00326910674866534	-0.00224202941970851	-0.00225456090506579	-0.00255536367471921	-0.00323250091492502	0.00210318034427771	-0.00238615098336375	0.000336114119026554	-0.00137147568632594	-0.0026932618559354	-0.00258043465693913	-0.00256163136134751	-0.00234855205116886	-0.00282490967939144	-0.00113987321528176	-0.00228589030551756	-0.002260826706634	-0.00236735134055629	-0.00281864034240529	-0.00214804828478586	-0.00256789908725973	-0.00281237104472327	-0.00304436123947542	-0.00301300806794284	-0.00236735134055629	-0.00258670250070673	-0.00315096937628575	-0.000745646442178483	-0.00156556230591508	-0.000170229248847938	-0.00273714253809887	-0.00263684666519005	-0.00267445643872099	-0.00297538555964598	-0.00169706174410099	-0.00283117905568263	-0.00281237104472327	-0.00281864034240529	-0.00246762018648324	-0.00254282841931328	-0.00285625695390517	-0.00172837368303268	-0.00192879331230109	-0.00286252652672792	-0.00249895626277029	-0.00242375132929139	-0.00334540171287743	-0.00328267747370189	-0.00246762018648324	-0.00158434688127466	-0.00214178318982259	-0.00144034082024886	-0.00203528258047603	-0.00260550626772862	-0.00116490873442572	-0.00278102514586143	-0.000120208615326119	-0.00328267747370189	0.00117320608559768	0.0262152884029993	-0.00134643499520169	0.00574608088042278	-0.00161565529102911	-0.00160939353066032	-0.00231722068753142	0.011862383700925	-0.0021543134190008	-0.00321368535445617	-0.00297538555964598	-0.00304436123947542	-0.00281237104472327	-0.00293776446674866	-0.00329522200679446	-0.00231095453260064	0.00354947446833998	0.00476971567961683	-0.00180352633689619	0.00140422001926264	-0.0007331338513839	-0.00186615786312169	-0.00200396103030703	-0.00259923830610121	-0.0026869933442367	-0.00285625695390517	-0.00285625695390517	-0.00249895626277029	0.00184112747049148	-0.00271206762680019	-0.00276221807816483	-0.00346458860747845	-0.00238615098336375	0.005317095114306	0.00925188455366414	-0.00172837368303268	0.0374848726323421
368258431	0.00034441194456884	-0.00343486994096431	0.000410313092218915	-0.00144604094543704	0.00122979963342853	-0.00131073886863792	-0.00152775396413143	-0.00144996301778164	-0.00167616188088741	-0.00122839004485606	-0.000989878148842958	-0.00148003275014685	0.0335910334371735	-0.00287665635395636	0.00988346183501568	0.00615245247957844	-0.00227263076364875	0.001063543499498	-0.000922255674961815	-0.00257885166319696	0.00378926077693991	-0.00153233009061013	0.00195350667413881	-0.00041931410943479	-0.00226281754196787	-0.00164118270085132	-0.00195571237206003	-0.00154507798193764	-0.00203517782792883	0.000783127399298413	-0.00129603322416997	-0.000734766065550538	-0.00159607117239641	-0.00209110174917176	-0.000848758172128784	-0.00168760393432416	-0.00182851538315472	-0.00255987371099584	-0.00269305418693497	-0.0017631247706731	-0.00297812655911804	-0.00245877310484606	0.00518830045700898	-0.00231875419552143	-0.00083438595858237	-0.00203223455028487	-0.00232922222093801	-0.00276243286165987	-0.00290349585830435	-0.00323544878558282	-0.00258048771042163	-0.00199953204821361	-0.00247349585822374	-0.00296961575924016	-0.00171081535918474	-0.00225202310934364	0.00721677503571296	-0.00305603647826855	-0.00203452376548157	-0.00352493357999248	4.91084266958247e-05	-0.00317520456729049	-0.00232889509348512	-0.00121597295344834	0.000684637041164002	0.00462190245699677	-0.00151402571033883	-0.000916049010343157	-0.00170493072161944	0.000665394414636253	-0.00256380015431551	0.000123513552851779	-0.00297845389902124	0.00348911881697106	0.0389168489760555	-4.71695798755173e-05	-0.00216894258824378	-0.000438904500479113	-0.00191974243115486	-0.00266327519450654	-0.00307109539792874	-0.00143264064765602	-0.00272381583553914	-0.00239530416060432	-0.00244993955686273	-0.0015659979506368	-0.00209306404881688	-0.00258801356213147	-0.00240479153021661	0.021413216137134	0.0073755320399842	0.0006513698942296	0.00987732183890308	0.0051412211057279	0.00262460994128259	-0.00021918760139071	-0.000926829031436342	-0.000991184908350533	-0.0012702171713876	-0.00155717228547174	-0.00105325795200796	-0.00252257326835958	-0.00219445476982115	-0.00175952841103925	-0.00221342578832	-0.00112611701859127	-0.00231515583709271	-0.00307666070823672	-0.00232169831659433	-0.00319321196964304
368259698	0.0658907838031138	-0.000145063349619411	-0.00436067857510976	-0.00437865206421383	-0.00411611493831562	-0.00418174275828459	-0.00421377694892581	-0.00432942110261767	-0.00437005600738143	-0.00425050033238808	-0.00424190537707992	-0.0041528347354077	0.0215374213432351	-0.00442710394837651	0.0123477769348128	-0.00332111046066205	-0.00388645148019927	-0.00431535555874574	-0.00365527895808507	-0.00397549839704767	0.0158888989565217	-0.000289811895966424	0.000964757275908695	-0.00234345026753838	-0.0034866192169996	-0.00389660555262674	-0.00289965526330552	-0.00380912769540359	-0.00412627134304214	-0.00270615756555854	-0.00367870617207486	-0.00365449806040418	-0.00302295155068286	-0.00316343420247694	-0.00170883403701903	-0.00267183123921312	-0.00299329662476337	-0.00376539163626537	-0.00397862299426763	0.000323280286239521	-0.000232221254896553	-0.00386770577120869	0.00512164824307506	-0.000394106092867239	-0.00218748757973565	-0.00364512733579722	-0.00317045885314694	-0.00246979787805975	-0.00459904893578298	-0.00437161892130922	-0.00181561472789793	-0.00267729216686087	-0.00324383037613079	0.0159708345039216	-0.00357172636421642	-0.00375601987245273	-0.0041168961965553	-0.00141427197775509	-0.00355845229569479	-0.00313923856120364	0.0018271866451233	0.000263388099934956	-0.00427316011412847	-0.00438802966503287	-0.00439662587636991	-0.00449665995055995	0.00445882119962449	0.00810820632407972	-0.000219769660469668	0.00328153029724059	-0.000788031549515923	0.001355662023307	-0.00157011410999081	0.00682239008812408	0.112880926842848	-0.000780244958181717	-0.00260630243342873	-0.00258212026839827	-0.00369354369147622	-0.00394112847197843	-0.00311738493677911	-0.00324148864861499	-0.00443648200357089	-0.00416455410342148	-0.00444664166261288	-0.0027701324998888	-0.00435130123077362	-0.00296988546231986	-0.000677467634506316	0.00421014774725518	0.00329006075854862	-0.00379428846093605	0.00367773219170956	-0.00191461139288276	-0.00319075256560916	-0.00304168143069498	-0.00410283364162346	-0.00419971303154653	-0.00427237873379671	-0.00416064763215636	-0.00440365919515482	-0.00365684075527637	-0.00340620352246711	-0.00420987028536892	-0.00453104897483719	-0.00433332823324843	0.00828338179903546	-0.00334062657804826	-0.00391769510943057	-0.00136986141691637
368259701	-0.000412367279927344	-0.00327058252868401	0.00274761547702256	0.000918594093985378	0.00317986417491466	-0.00146586786938698	-0.001564267643147	-0.0014744774630574	-0.00168728097794753	-0.00118425203210741	-0.00113629915870675	-0.000900256994579503	0.031186271920757	-0.00313135832759683	0.00927508487430768	0.0111824187173879	0.00124737802579225	-8.06890588094802e-05	-0.000865838833587741	-0.00308084814393229	0.00244750296320196	-0.00122974790951264	0.00202841972003001	-6.22657161883687e-05	-0.00151875654427362	-0.000901486236524564	-0.00136624796229547	-0.000299338640561368	-0.00107605393604263	0.00316394898086206	-0.000781027707300461	-0.00116089008858946	-0.0013920743926969	-0.00187182935782886	-0.000546298182840362	-0.00147570741106126	-0.00165283571884209	-0.00230996056297881	-0.00249093030274685	-0.00159624965449837	-0.00254264195856563	-0.00227303198653428	0.00290192399148449	-0.00281355623432641	-0.0016848205629494	-0.0021167161173858	-0.00230749861545507	-0.00306606515816321	-0.00293056463751069	-0.00291332043371833	-0.001351490301532	-0.00211425464557353	-0.00242567893413789	-0.00308823971876905	-0.00197519132908296	-0.00257342397571368	0.0053150989141281	-0.00322745791641378	-0.00254510448506872	-0.00342584653325469	-0.000570874608151438	-0.00321267276317155	-0.00289238144316167	-6.99772475425803e-06	0.00360213640969098	0.00127313637931957	0.00109036037938495	0.00125719081013302	-0.00106130055721124	0.00270107331471422	-0.0025684987892954	0.00237889316912676	-0.00265838725992819	0.00156869666135825	0.0230200340022977	-0.000226859605704663	-0.00213763887242121	-0.00175617505579061	-0.00271626493486271	-0.00237889755459577	-0.00233458037158549	-0.00173279974737396	-0.0026879413988028	-0.00240967453169585	-0.00286774789793749	-0.00158148859908263	-0.00188167289480869	-0.00249585510713987	-0.0022631845964618	0.0191190307171319	0.00586834184157012	0.000520964647477	0.00747504030058852	0.00305743308510039	0.00164962324627595	-0.000151929177343982	-0.00108588964285509	-0.00104654739603871	-0.00138469534452039	-0.00151875654427362	-0.000977702188314166	-0.00243799018723891	-0.000763820530432222	-0.00106990666841088	-0.00225210639853988	0.00189481533711723	-0.00277660905647078	-0.00270887610898415	-0.00183368656721161	-0.0022594918501848
368259706	0.0169872803221505	-0.00335390374216808	-0.003557057256144	-0.00369439997986625	-0.00232548983723617	-0.00380632281427614	-0.00391006046496011	-0.00393889409379297	-0.0040211593103955	-0.0039227810810792	-0.00373396722723431	-0.00370570474793476	0.0349682594697098	-0.00374301138931272	0.0125728672248721	-0.00268398744817469	-0.00419419277979787	-0.00399345411739464	-0.00408137834655575	-0.00284267072741256	0.00550475342301679	-0.00198094515977295	-0.000454638347624173	-0.0024406467117914	-0.00375883886977605	-0.00357514246233283	-0.0034561817157068	-0.00353134291673909	-0.00381254111683214	-0.00222784268204914	-0.00345928977370026	-0.00229444491014393	-0.0019422935807596	-0.00263316894559875	-0.00063438131566456	-0.00208336496170136	-0.00220780643902463	-0.00331604659244517	-0.00350252103652178	-0.000435764393103295	-0.00363703025187758	-0.00354434129137721	0.00227753000061477	-0.00199138416361572	-0.00173100588017573	-0.00160831588928297	0.000193632872096864	-0.0028279872315768	-0.00358135932750114	-0.0034186032335367	-0.00280906842980271	-0.00379388632516458	-0.00408816381739239	-0.00370994406890856	-0.00373933718860323	-0.00400504497209718	-0.00354349356614188	-0.00211609636638665	0.000318620345361995	-0.00404264549873517	0.00128111966529689	-0.00378144999071758	-0.00366585600921978	-0.0037444245470263	-0.0041305740533071	-0.00315276874120337	0.00018912852737487	0.0227891617565449	-0.00241524332004193	0.00698669201134491	-0.00198094515977295	0.000555603244580534	0.00442914120594472	0.00681359534369463	0.0944807543960119	0.00709517674809623	-0.00116365557691131	0.00876960463121165	-0.00356694756275336	-0.00338017857665585	-0.00412124364708249	0.00100914784968796	-0.000727082714803505	-0.00291976261801901	-0.00283702320349878	0.00623256567959038	-0.00258235302541167	-0.00336124932529733	-0.00217563640969363	0.0123470591396494	0.0152292328559276	-0.00284182359679218	0.000594438316257196	0.00105134067258265	-0.00275316122670969	-0.0030979721157578	-0.00359153246296343	-0.0037441419153238	-0.00383854534647825	-0.003841371933925	-0.00369072595776005	-0.00323214443587042	0.00106765475351926	-0.00419447553872755	-0.00396292275291718	-0.00267721149861712	0.00115625244202132	-0.00357627279857966	-0.00290761954494324	-0.00380095249318613
