feature	Cutibacterium.acnes	Cutibacterium.granulosum	Tessaracoccus.sp..T2.5.30	Tessaracoccus.flavus	Propioniciclava.sp..HDW11	Nocardioides.sp..CF8	Nocardioides.sp..zg.579	Nocardioides.sp..JS614	Nocardioides.sp..R.3366	Nocardioides.sp..HDW12B	Nocardioides.seonyuensis	Micropruina.glycogenica	Micrococcus.luteus	Micrococcus.sp..KBS0714	Kocuria.palustris	Kocuria.flava	Kocuria.sp..KD4	Kocuria.rosea	Kocuria.turfanensis	Rothia.mucilaginosa	Janibacter.indicus	Janibacter.limosus	Janibacter.melonis	Serinicoccus.profundi	Serinicoccus.sp..JLT9	Serinicoccus.chungangensis	Serinicoccus.marinus	Ornithinimicrobium.sp..AMA3305	Ornithinimicrobium.sp..HY006	Ornithinimicrobium.flavum	Phycicoccus.sp..HDW14	Microbacterium.aurum	Brachybacterium.sp..SGAir0954	Brachybacterium.sp..P6.10.X1	Brachybacterium.saurashtrense	Brachybacterium.faecium	Brachybacterium.ginsengisoli	Brachybacterium.vulturis	Brachybacterium.avium	Brevibacterium.sp..CS2	Brevibacterium.linens	Brevibacterium.luteolum	Kytococcus.sedentarius	Corynebacterium.segmentosum	Corynebacterium.jeikeium	Corynebacterium.ureicelerivorans	Corynebacterium.minutissimum	Corynebacterium.sanguinis	Corynebacterium.aurimucosum	Corynebacterium.singulare	Corynebacterium.xerosis	Dietzia.sp..oral.taxon.368	Dietzia.lutea	Dietzia.timorensis	Gordonia.terrae	Gordonia.sp..JH63	Geodermatophilus.obscurus	Staphylococcus.epidermidis	Staphylococcus.hominis	Staphylococcus.capitis	Staphylococcus.arlettae	Staphylococcus.saprophyticus	Staphylococcus.haemolyticus	Exiguobacterium.mexicanum	Deinococcus.sp..NW.56	Chroococcidiopsis.thermalis	Acinetobacter.johnsonii	Acinetobacter.junii	Acinetobacter.sp..ACNIH1	Acinetobacter.indicus	Acinetobacter.baumannii	Acinetobacter.schindleri	Acinetobacter.towneri	Moraxella.osloensis	Pseudomonas.stutzeri	Pseudomonas.alcaligenes	Pseudomonas.aeruginosa	Pseudomonas.mendocina	Pseudomonas.oryzihabitans	Pseudomonas.putida	Escherichia.coli	Stenotrophomonas.maltophilia	Stenotrophomonas.acidaminiphila	Lysobacter.oculi	Luteimonas.sp..YGD11.2	Pseudoxanthomonas.suwonensis	Thermomonas.sp..SY21	Aeromonas.caviae	Rheinheimera.sp..LHK132	Paracoccus.sp..AK26	Paracoccus.sp..Arc7.R13	Paracoccus.sp..2251	Paracoccus.sanguinis	Paracoccus.yeei	Paracoccus.contaminans	Paracoccus.zhejiangensis	Paracoccus.aminovorans	Paracoccus.pantotrophus	Paracoccus.denitrificans	Paracoccus.jeotgali	Rhodobacter.sphaeroides	Sphingobium.yanoikuyae	Comamonas.aquatica	Massilia.oculi	Chryseobacterium.taklimakanense	Cloacibacterium.normanense	Malassezia.restricta	Aspergillus.fumigatus	Aspergillus.oryzae	Thalassiosira.pseudonana
368281370	0.0644258533344201	0.00554275255463094	0.000933672221769383	0.000513766725206433	0.000829930863795007	0.000787940314138712	0.000743479732149694	0.000842281025458623	0.000669378762167997	0.000708899279491569	0.0008398109931259	0.000550817210197281	0.0752520050487461	0.0035296762034615	0.0171963651004192	0.00134863765366689	0.000615038050848086	0.000706429247158845	0.000607627953849916	0.00103000348274559	0.0311495777479727	0.00479186272548308	0.0054538313906529	0.00161293111326827	0.00119549564903805	0.00121772594003256	0.00143014872064675	0.00137827804165957	0.00122760606936345	0.00190933499319506	0.00125971648968885	0.00176113305323167	0.00306531012490953	0.00268739517800288	0.00483385327513937	0.00321351206487293	0.00300602934892418	0.00158329072527559	0.00164010146892823	0.00602440885951197	0.0034654553628107	0.00154377020795202	0.0161293111326827	0.00599229843918657	0.0036358875937686	0.00436701716425468	0.0027639661803173	0.00301837951058779	0.00100036309475291	0.00134122755666872	0.000817580702131391	0.00258612385236123	0.00180559363522068	0.00401133250834253	0.00210693757981292	0.00175619298856622	0.000842281025458623	0.00544642129365473	0.00391500124736633	0.00259600398169212	0.0332565153277856	0.00697043124294497	0.00114115493771813	0.000597747824519023	0.000405085302566611	0.000605157921517193	0.0025515433997031	0.00721990450855002	0.00167468192158635	0.0139112220978973	0.00226007958444176	0.00317399154754936	0.000995423030087464	0.00959854564496249	0.0406320318732972	0.00699266153393948	0.00284053718263172	0.00657028600504381	0.00164257150126095	0.00177348321489528	0.00165492166292457	0.00336171400483632	0.00107199403240188	0.00105470380607282	0.00164504153359367	0.00183523402321336	0.000802760508135052	0.000943552351100276	0.00182041382921702	0.00851420145089699	0.00677529868865983	0.00192168515485868	0.0099715205272037	0.00465107088251785	0.00222302909945091	0.00171914250357537	0.00156600049894653	0.00137827804165957	0.00123748619869434	0.000975662771425678	0.00127453668368519	0.00714580353856832	0.00217362845279645	0.000733599602818801	0.000948492415765722	0.0014671992056376	0.0204074071329594	0.00264293459601386	0.00336912410183449	0.00289240786161891
368281482	0.078660482522588	0.00402555751762808	0.000651204728748184	0.000333293758808126	0.000616100415690287	0.000439001128465614	0.000415729729921615	0.000417307451856801	0.000407841120245683	0.000417307451856801	0.000432295810241072	0.00032934945397016	0.0413737855978442	0.00181950782175371	0.0249682384852923	0.000816076670975162	0.000520253808127713	0.000394824914280395	0.000420068465243377	0.00483926760570047	0.00795290184479082	0.00248609533936996	0.00197057469704781	0.000672109544389404	0.000433479101692462	0.00040468567637531	0.000399558080085954	0.000425984922500326	0.000344732242838227	0.00069222549906303	0.000591645725694898	0.00119315221348471	0.00129570413927183	0.00102315267496838	0.00201396205026543	0.00131384794152647	0.00112215472640132	0.000696169803900996	0.0006725039748732	0.00213031904298543	0.00106930104157258	0.000723779937766758	0.00382045366605385	0.00467952325976284	0.00229242997182583	0.00401924662988734	0.00160257105566558	0.00172642222757771	0.000754151085019096	0.00101131976045448	0.00111584383866058	0.000803454895493671	0.000527353556836052	0.00195598076914733	0.00115370916510505	0.000883918714188177	0.000462272527009613	0.00413599805309113	0.00381769265266728	0.00256971460193484	0.0116053281247473	0.00663668732036157	0.000897723781121058	0.000230347402537214	0.000303711472523381	0.000515915072805951	0.00241864772664074	0.0113221270373814	0.002458879635988	0.00869403672384462	0.0024352138069602	0.00295073444928235	0.00292667418977076	0.00631404318461595	0.241784703275863	0.00257208118483762	0.00378337720057697	0.00529799025835591	0.00174890476515412	0.0010326190065795	0.00165266372710775	0.00157772193518639	0.000540764193285137	0.000793594133398756	0.000579812811181	0.00106180686238044	0.000598745474403237	0.00131976439878342	0.0025397378851663	0.00382242581847284	0.00340354064468085	0.000707608287931098	0.00418293528066293	0.00206602687412658	0.00107916180366749	0.000900879224991431	0.000530903431190222	0.000448467460076732	0.000429929227338292	0.000457933791687851	0.000463455818461003	0.0012172124729963	0.00218632817168455	0.000263085132692331	0.000538397610382357	0.000902456946926617	0.0183918990289516	0.00318581501762513	0.00389815647136178	0.00322999123181034
368281490	0.00201181727183296	0.000179758458805148	0.0038048873780423	0.00153861749328881	0.00374784074385528	0.00243617856499397	0.00238528804240986	0.00225559929130843	0.00219609021248024	0.00281990952157573	0.00294836705035658	0.00189526155881775	0.0209435020805605	0.000401378476510125	0.0116609065982435	0.00986537404739303	0.0012903209919712	0.00210497976075709	0.00309242006186482	0.000289337245337053	0.00515717989348285	0.00187063711240608	0.00573092949487463	0.00212467931788642	0.00117951098311871	0.00157432294058573	0.00122875987594204	0.00191249867130591	0.00131166217886131	0.00297668516373	0.00225970336571038	0.00204218742240734	0.00182426107166412	0.0013711712576895	0.00243002245339105	0.00172658410089785	0.00163260079709333	0.00101411678472037	0.000887300885700297	0.00117171324175502	0.000962815854696067	0.00092300633299721	0.00473076656312087	0.000553229229382054	0.0012316327280234	0.00111138334804644	0.000577443268353523	0.000366493844093601	0.000334482063758437	0.000205614127537395	0.00128580651012906	0.00129976036309567	0.00107444667842894	0.00057990571299469	0.00354715150560021	0.00231510837013662	0.0154194179355439	0.000354181620887769	0.00140810792730699	0.000166625420718927	0.00501887258613734	0.00120536665185096	0.000711646501297093	0.00222810199281541	0.00378149415395122	0.00800171386147025	0.0013485988484788	0.00291225119561948	0.00139784774130213	0.00415332329476735	0.00160879716556206	0.0037757484497885	0.000894277812183601	0.0025215433125544	0.0240777837013252	0.00877615270111709	0.00166707502206966	0.00370803122215642	0.00105187426921825	0.00152220119568104	0.000823687732470164	0.00269227280767528	0.00138758755529727	0.00166256054022752	0.00113026209029538	0.00273988007073783	0.00237051337456286	0.000527783968090001	0.00196872449061255	0.0183813284314269	0.00513009300243002	0.00328243870667483	0.00911514924671766	0.0052712731618569	0.00425633556225614	0.00245464689980272	0.00204300823728773	0.00198226793613896	0.00180127825501323	0.00159361209027486	0.0025002021256643	0.00170565332144793	0.00184231899903267	0.00139825814874233	0.000914798184193322	0.0051169599643438	0.00088196558897777	0.00162562387061003	0.00224574951274377	0.000791675952135001
368281495	0.00375361062738005	0.000330423470720075	0.00455503773636292	0.00198854852378809	0.00432073745712505	0.00209468454771635	0.00188441506634903	0.00188721865943393	0.00178268468869703	0.00228292579770234	0.00236583205035574	0.0022128359705799	0.037224506928079	0.00115147573129723	0.0139210412064101	0.00949897388493093	0.0018379555237993	0.00244753676311561	0.00297701534286341	0.000236302845727084	0.00818048410843337	0.00218680260622013	0.00532121967513565	0.00201177829506295	0.00124359378980101	0.00162488244934708	0.00137095701851493	0.00188441506634903	0.00144945762489206	0.00332065575241229	0.00231256378174268	0.00291613732159135	0.00199495673655357	0.0015091341062706	0.00277836074713353	0.0017578528642308	0.00176225851050707	0.00100809197066961	0.000924785204718367	0.00241910031896879	0.000875522069083738	0.000949216515886761	0.0101882572705179	0.00131368361692345	0.00333827833751736	0.00429270152627608	0.00122517017810025	0.000898351327060761	0.00132209439617814	0.000490228276559238	0.000956425755247926	0.00142182220734093	0.00103292379513585	0.000948415489291075	0.0022016215982403	0.00159724703179595	0.010332842571039	0.000604374566444355	0.00262536466735769	0.000175024311157179	0.00654638985323591	0.00126562202118235	0.000981257579714162	0.000731737795158275	0.00519025182674115	0.00380727940929095	0.00080102659568503	0.00259052001044539	0.000970844233970256	0.00322573410082362	0.00053989192549171	0.00138137036425883	0.000453381053157727	0.00474528155283812	0.0347132885506065	0.0037908583640794	0.00179149598124957	0.00260774208225262	0.00195170130038658	0.00120634605310166	0.00073734498132807	0.00245354446258325	0.00119753476054912	0.0022957422232333	0.0024239064785429	0.00263738006629296	0.00288689985084885	0.000424944609010908	0.00100969402386098	0.0271467913277657	0.0129662175043536	0.00485221860336207	0.0163225189402739	0.00984221378118196	0.00680712401013138	0.00380487632950389	0.00311759551040614	0.0029910333082879	0.00268464063543838	0.00233298995993265	0.00303308720456137	0.00143543965946757	0.00116309061693466	0.00122877479778084	0.00159123933232831	0.00236583205035574	0.00189723149187999	0.00126642304777803	0.00298863022850085	0.00116869780310446
368281511	0.00438947403419192	0.000207506696217507	0.00505137323451299	0.00270654756725516	0.00543243098574877	0.00177984152619289	0.00163293621739345	0.00162326829177422	0.00154097302247887	0.00182818115428901	0.00199701614802962	0.00238137514215977	0.0478637775132067	0.00113421273727978	0.0222161856637868	0.00987213107254788	0.00222763154450771	0.00261340535702117	0.00292065674926141	0.000301827921770919	0.00874782206395121	0.00266858327396991	0.00600024476358031	0.00261741400910719	0.00151055442723789	0.00214227083538187	0.00206044717221429	0.00215453259470382	0.00172843645826628	0.00392352717995806	0.00212317078720731	0.00222739574144383	0.00238727021875686	0.00194985553525291	0.00359104485988228	0.00236486892768793	0.00217716968883663	0.0013414836304334	0.00118750422971746	0.00243065798251143	0.000912793660293146	0.00116439552945687	0.0139958550537431	0.00106134959053977	0.00354081880727509	0.00284449235962703	0.00188477388962106	0.000640441121507668	0.00138982325852953	0.000768010579068658	0.00100452105214384	0.00178078473844842	0.00129243659314563	0.00120165241355047	0.0017109870315389	0.00114883252724056	0.00630655294356502	0.000501317313816385	0.00279426630701983	0.000477501204364149	0.00655721160047321	0.00075810685038555	0.0014919259851911	0.00138039113597419	0.00603726584461003	0.00855352033931118	0.0012756945756099	0.00345805193185197	0.00100876550729374	0.00535485177773109	0.000811634145887111	0.00504264852114929	0.00131507368727845	0.00515512658262174	0.0483405713083792	0.00673760094434411	0.00169896107528084	0.00430151949136336	0.0016121855477717	0.0010823360632254	0.000535744561143381	0.00371767110518774	0.00234930592547161	0.0020102211196071	0.0020201248482902	0.0027761094711008	0.00258605220161068	0.000569228596214842	0.00162468311015752	0.0234489640817699	0.0103373705175901	0.0042321933905816	0.0146532739958503	0.0086233180462207	0.00621624037009762	0.00360684366516248	0.00267471415363088	0.00262896835923748	0.00241132213127298	0.00243042217944755	0.00256530153198893	0.00102197047887122	0.00148060743812469	0.00113916460162133	0.00408410906646274	0.00441611978041075	0.000694204220073113	0.000784752596604389	0.0052086538781233	0.000688073340412141
368281532	0.0719422790790027	0.00311932961489302	0.00222367200708962	0.00122916543105456	0.0024617690870911	0.00110452977545812	0.00097989411986168	0.00097043900116126	0.000832050445636935	0.000953247876251406	0.00106842841314743	0.00108218131307531	0.0639234788648013	0.00245317352463617	0.0202752127186819	0.00258210696146008	0.000789932189607793	0.000985911013580129	0.00101943370715434	0.00112086134412248	0.0221447475526285	0.00373133366168382	0.00553296355223652	0.00154892035437785	0.000992787463544071	0.00109593421300319	0.00113633335654135	0.00117501338758852	0.000907691395240293	0.00189875974629338	0.00149390875466632	0.00177670275943341	0.00299555351554207	0.00248841533070137	0.00485821189952475	0.00319497056449637	0.00294913747828546	0.00182741657791748	0.00161854441026276	0.0112120516662068	0.00177326453445144	0.00141568913632648	0.0148230474535216	0.00442155732681446	0.00367030516825384	0.00476709893750253	0.00293452502211208	0.00532065315959983	0.0012016596311988	0.00104436083827363	0.0170303878919469	0.0051470227980103	0.00331616799511084	0.00147671762975646	0.00308408780882781	0.00253741003669446	0.00120767652491725	0.00295343525951292	0.00578481353216588	0.00772827020322488	0.0170604723605391	0.0027084617295475	0.000886202489102976	0.00110452977545812	0.00108991731928475	0.00230017251293847	0.00466824996927086	0.0121627208737217	0.00189188329632944	0.0162249836899202	0.00644753139744076	0.00518054549158451	0.00315457142095822	0.0111407084978309	0.0554327822718243	0.00628421571079714	0.00303595265908022	0.00639853669144767	0.00314941408348526	0.00129019392448455	0.00164347154138205	0.00364451848088906	0.000982472788598158	0.00305486289648106	0.00188586640261099	0.00154118434816841	0.00136841354282438	0.00356715841879471	0.00313995896478484	0.00993818931038662	0.00685925883903176	0.00184202903409086	0.00866346739832094	0.00423675273403353	0.00242394861228942	0.00227610493806467	0.00126526679336526	0.00117329427509754	0.00107272619437489	0.00111828267538601	0.00102716971336378	0.00129105348073004	0.00278410267915086	0.000542379990905895	0.00119994051870781	0.00354996729388486	0.0227172120121266	0.00253483136795798	0.00381299150500563	0.00172083160347639
368246110	0.00105660336253516	0.000161836155675489	0.00311573502597354	0.0019311410499354	0.00349698366193983	0.0025022359454441	0.00232833988393702	0.00237813562414487	0.00228048928983105	0.00284652680547489	0.00306866249030831	0.00249056506883289	0.0207908886244355	0.000327562603554716	0.00917253095797278	0.0109402797353512	0.000981909752223399	0.00238552717933197	0.00326628933425819	0.000191013347203522	0.00407624817107638	0.0015129346380336	0.00378875557722016	0.00230616521837572	0.00128807574865756	0.0017977040273472	0.00152304939776332	0.00237502339038187	0.00147675492053884	0.00398560436272929	0.00221629946846938	0.00328146147385276	0.00171639692028908	0.00119898805719196	0.00199844310506006	0.00143590685239959	0.00133242507978017	0.000812682041360809	0.000700641625893162	0.00101614432361629	0.000513907600113752	0.000501069635841418	0.00356156251252188	0.00052713459360646	0.00121960660587177	0.00107372064823161	0.0013215322616097	0.000333398041860322	0.000525189447504592	0.000375802226881063	0.00193969969278362	0.00112623959298207	0.00089943555750416	0.000443104282005726	0.00773545701791207	0.00466796161526488	0.0207115266634792	0.000324839399012099	0.000516630804656369	5.32970031912067e-05	0.00154133377112088	0.000574596158492061	0.000421707674885168	0.00215405479320957	0.0045757616900363	0.0137043323461068	0.00103520675541461	0.00108967084626693	0.00145574734263865	0.00211087254974808	0.000815794275123799	0.00226531715023647	0.000313946580841634	0.00272398260105715	0.0157817483829028	0.00153627639125602	0.00121260407990505	0.00150904434582986	0.00100252830090321	0.00137716344012315	0.000869480307535379	0.0022338057833862	0.00105932656707778	0.00108928181704656	0.000846527583533327	0.0021536657639892	0.00183310568640121	0.000466835064448526	0.000648511710363077	0.0150896653998578	0.0052254404880605	0.0027854492178762	0.0067858366909797	0.00472475988143945	0.00317058814604624	0.00214666323802247	0.00168683069954067	0.00162497505350124	0.00144057520304408	0.0013289238167968	0.00241937272150448	0.00175335469622459	0.00266562821800108	0.0023909735884172	0.000810347866038566	0.00165843156645339	0.000496401285196932	0.0016479277775033	0.00192608367007054	0.00122583107339775
368253732	0.00476450467419028	0.000242349712829485	0.000260778236557014	0.000167611811045618	0.00030992096649709	0.000124026889848765	0.000108523528617669	0.000122271792350905	0.000106768431119809	0.00011656772548286	0.000139822767329504	0.000109254819241777	0.00507939841693131	0.000169659424793122	0.00144561530573725	0.00028520334340223	0.000229917772219644	0.000100479331752478	0.000117299016106969	0.000138213927956465	0.00098358588942564	0.000250832684069141	0.000474022582546989	0.000207686537246752	9.63841042574716e-05	0.000129584698591988	0.00012622076172109	0.000153278514813096	0.000114373853610535	0.000290176119646167	0.000152547224188988	0.000665181951688894	0.000280961857782402	0.000233427967215364	0.000422685980734587	0.000293247540267421	0.000274087725915784	0.000160006388554892	0.000140115283579147	0.000260339462182549	0.00025960817155844	0.000136166314208962	0.000777069417177461	0.00036549905392932	0.000295148895890103	0.000308604643373695	0.000206808988497822	0.00101152119126658	0.000143771736699688	9.90167505042615e-05	0.000145380576072727	0.000164394132299542	0.000117884048606255	0.000179604977280994	0.00018545530227386	0.000134411216711102	0.000163516583550612	0.000246883714698956	0.000241179647830912	0.000120809211102688	0.000943657421349328	0.000164832906674007	9.536029738372e-05	0.000128268375468593	0.000128560891718236	0.000136020056084141	0.0017768899584583	0.0163389338982017	0.000812171367134658	0.00371071488485025	0.00133489790524726	0.00180131506530352	0.00200710024692759	0.0100732358308419	0.0685576184614026	0.0477983252567159	0.0131578196833307	0.0659344789927261	0.000574355656174645	0.00623059611740257	0.000516729954994912	0.00355553501441447	0.000799446910275174	0.000454570251945708	0.00031781890523746	0.00188921619832134	0.000529600669979218	0.00134557474835924	0.1169656938405	0.000840984217724525	0.00059600185864825	0.000192768208514943	0.000677613892298735	0.00042561114323102	0.000252441523442179	0.000202128728503529	0.000162346518552039	0.000148013222319516	0.000135581281709676	0.000110863658614816	0.00016161522792793	0.0133619960255817	0.0289276632178513	0.104124815513658	0.00034165897958339	0.00139778889892057	0.00142484665201258	8.74623586433506e-05	9.03875211397837e-05	0.000125196954847338
368258345	0.0306360596841812	0.00288954662589397	0.000604563424034001	0.000633640622785135	0.000649390772108666	0.000417580882064901	0.000459985130243639	0.000441408031041525	0.000401426882758715	0.000446254230833381	0.000461196680191603	0.000257656288933662	0.0239676887705878	0.00079760371574292	0.0112544913166196	0.00205721181164275	0.00049835087859583	0.000573063125386939	0.000567813075612428	0.00111018360231761	0.00270216023394222	0.000910277860903566	0.00167880437789535	0.000607390373912583	0.000360234184527942	0.000583563224935959	0.000390926783209695	0.00058275552497065	0.000436965681232324	0.00110533740252576	0.000493100828821319	0.000440196481093561	0.00176199747432221	0.00152049518469473	0.00323201141118511	0.00215615505739314	0.00192717211722796	0.00111462595212682	0.000930066510053643	0.00424648256761357	0.000804469165448049	0.00497947028613175	0.0158188038205824	0.0042791944162086	0.00310076016682235	0.026970313391625	0.00361930354455091	0.00211415465919706	0.00165013102912687	0.00706495159656033	0.00102699050589076	0.00391249863195818	0.00296547042263305	0.00111099130228292	0.000677660270894491	0.00043575413128436	0.000800026815638848	0.00268156388482683	0.00832657894237343	0.000669987121224053	0.00915124060695422	0.00126283889576107	0.000552062926288897	0.000602544174120728	0.000416369332116937	0.0045748126035118	0.0128076983499094	0.0390607741723397	0.00222036720463523	0.046552595200566	0.00917870240577473	0.0150644120529835	0.00429009836574027	0.0187346006953489	0.159365260905262	0.00209476986002963	0.00223086730418425	0.00296425887268508	0.00707625939607466	0.00144618678788628	0.000593659474502326	0.00132624334303785	0.000457562030347711	0.000539947426809258	0.000530255027225547	0.000732583868535523	0.000350945634926885	0.00242229219596255	0.00241098439644822	0.00421498226896651	0.00247681194362093	0.00121397304785986	0.00277243013092413	0.00174301652513744	0.00097327845819769	0.00073056461862225	0.000533889677069438	0.000499158578561139	0.000445850380850726	0.000415561632151628	0.000515312577867325	0.00162751543009821	0.0042141745690012	0.000691795020287404	0.000256444738985698	0.00120872299808535	0.00917264465603491	0.000581543975022686	0.00215171270758394	0.000938951209672046
368258351	0.0397928142727945	0.00186331555611319	0.00135014395690761	0.00106374978423024	0.00167823088669584	0.00105361883390424	0.000985819397107146	0.00104114997196454	0.000929319866442903	0.00114168017135334	0.00113778365199718	0.00159445572053851	0.0391514471867715	0.0011081701048904	0.0109047990701346	0.00291966195356674	0.000748911020252939	0.00110661149714794	0.00089853736352928	0.00175694057769017	0.00683527425456662	0.00161199005764121	0.00294187211389682	0.00267301227832214	0.000759041970578941	0.000979584966137299	0.000941009424511367	0.00113622504425472	0.000833075838345881	0.00226699496141082	0.00116700754716834	0.0171785848854793	0.00200320060099915	0.00132169936560768	0.00229738781238883	0.00159874189183028	0.0014530120679101	0.000921916479666209	0.000813203589629492	0.00225452609947113	0.00098893661259207	0.000954647242257908	0.0100350959498409	0.00635834028537328	0.00257559929441827	0.00193189429678151	0.00177642317447094	0.00211152383910025	0.000764107445741942	0.000942178380318213	0.000831906882539034	0.000772290136389867	0.000629287876018989	0.000683449495069539	0.00146275336630048	0.00104777405487001	0.00394639480391351	0.00201333155132515	0.00249377238793903	0.00105673604938916	0.00462399951994882	0.000848272263834884	0.00122233812202574	0.000863858341259503	0.00102166737518377	0.00177642317447094	0.00352751897312687	0.0273937000295746	0.00136417142658977	0.00550383359056855	0.00180330915802841	0.00311098105395393	0.000800734727689797	0.0367636601253199	0.0944224052980194	0.00290017935678596	0.00324073514851389	0.00259157502377851	0.0022463434088232	0.00124493793429144	0.00145885684694433	0.00260443353765382	0.000723973296373548	0.000890354672881355	0.000867754860615658	0.00153678723406742	0.000798786468011719	0.000952698982579831	0.00235154943143938	0.00961076499195564	0.0201785151377829	0.00220465065171234	0.00709010662045914	0.00530978692663205	0.00261846100733598	0.0019089048325802	0.00182590897029411	0.00146041545468679	0.00132910275238438	0.00122467603363943	0.00150171855986203	0.00839310269315728	0.00106180152455216	0.00106063256874532	0.00132832344851315	0.00148145665921003	0.00835998227862997	0.00153250106277565	0.00186721207546935	0.00267262262638653
368258353	0.0104223739524187	0.000986289176476617	0.00319719149769591	0.00227618694286508	0.00503463770369416	0.00207471719649583	0.00195151879758363	0.00192940626444554	0.00182375749500801	0.00205190267817876	0.00234778943112174	0.00294201988513417	0.0415722642847842	0.000983130243171176	0.0181649194840549	0.00591422513296477	0.00118705693766688	0.00198451210099601	0.00125760644815506	0.00061809795009798	0.00846172934750829	0.00261875571021069	0.00633892616625185	0.00433967237649711	0.0018293733764399	0.00232953781646808	0.0035783694498858	0.00233831263120542	0.00172969148102376	0.00501954502234594	0.00236393509023844	0.00573205997901766	0.00229057763903431	0.00183744620599825	0.00337163481467416	0.00213614089965719	0.00212034623312998	0.00129551364782035	0.00121338138187888	0.00206488940399001	0.000660217060837194	0.0010943948940406	0.00762215507343993	0.00153524158644439	0.00229900146118215	0.00129270570710441	0.00158929444522638	0.000829746481562535	0.000703740141934383	0.000521223995397785	0.000947328999042843	0.00137834789894081	0.00105824265732278	0.00104841486481696	0.0025001202149619	0.00166054594089355	0.00281390758996905	0.000977865354328774	0.000909070806788056	0.00031764829349158	0.0037770312555391	0.000447515551604159	0.0010943948940406	0.00279109307165198	0.00247835867441331	0.00365453484180589	0.00303784086206588	0.00598477464345295	0.00221932614336714	0.00658356800112879	0.00131516923283199	0.00322035700860248	0.00200873058967106	0.00840802748131579	0.0589320067685411	0.00395638846877026	0.00405501738641792	0.00266333176907636	0.00127936798870365	0.00145767222416633	0.00488406188280147	0.00477455219487951	0.00121618932259483	0.00224354463204218	0.00143591068361774	0.00208910789266506	0.00186833355387368	0.000835011370404937	0.00148715560168378	0.0199093526538374	0.0111433127312383	0.0036271574198254	0.0125220116227686	0.00648458809089164	0.00494969749703675	0.00354046225022051	0.00231830605360429	0.00226881609848571	0.00204453183379939	0.00208559796677013	0.00209016087043354	0.00356608470925353	0.00274335807948087	0.00384547481049033	0.0021245581442039	0.00202347227842979	0.00262788151753752	0.00205190267817876	0.0013572883435712	0.00513888250277372
368258369	0.00944021414277918	0.000819996142803799	0.00396183290680768	0.00361509558870799	0.00810216372293295	0.0021200901106687	0.00201682120527807	0.0021289808111328	0.00184276864619252	0.00218677036414941	0.00242784512673352	0.00303925175864894	0.0537141927038809	0.000697919986431423	0.0182344847018401	0.00517985887038863	0.00116536566083209	0.0013110363684361	0.00112193800856516	0.000776226540519025	0.0109615497721929	0.00381411049909657	0.00845334639126468	0.00460093749016894	0.00227499346875466	0.00313226216350409	0.00359834003783335	0.00315619866475357	0.00225789596786217	0.0081011378728794	0.00268772714029936	0.00438140557870937	0.00371323524383088	0.00301155380720311	0.00570680384789516	0.00363971598999317	0.00357577133665526	0.00218677036414941	0.00190910694965538	0.00257009633415903	0.000938310848979826	0.00099815210210354	0.00929317563510377	0.00117972756158178	0.00242066417635867	0.00132539826918579	0.00080221474187561	0.000634659233129212	0.000612432481968976	0.00047428467475766	0.00183353599571058	0.00164170203569685	0.00128094476686532	0.0013069329682219	0.00165196053623234	0.00109184640699438	0.0032656226704655	0.000510531376649738	0.000819654192785949	0.000159348708318003	0.00276911124454761	0.000424359972151591	0.000987893601568046	0.00246682742876839	0.00226781251837981	0.00263882828774684	0.00128094476686532	0.00197236770295759	0.00245622697821505	0.00399431815850341	0.00123991076472334	0.00198331010352879	0.000532074227774275	0.0106575562063244	0.0558394120648173	0.00821192967866273	0.00280022869617194	0.00346395368081838	0.00788776106174113	0.00147004312673625	0.00120537381292051	0.00329605622205413	0.00166290293680353	0.00215873046268573	0.00183695549588908	0.00447031258335032	0.00239399207496639	0.00134728307032818	0.00205580350731294	0.018166436648288	0.00740014033628733	0.00345130153015794	0.0107980976636607	0.00639172973364829	0.00437456657835238	0.00406270816207337	0.00271029584147744	0.00261010448624745	0.00248084737950023	0.00257454168439108	0.00192928200070852	0.00187320219778115	0.00170872423919541	0.00116673346090349	0.00129017741734726	0.00155040138093095	0.00210059895965127	0.000859320394856525	0.00109082055694083	0.00170393693894551
